timestamp, action_unit_list, facial_expression
2042.607,"[6, 7, 12, 23]",Neutral
2042.641,"[6, 12, 23]",Neutral
2042.674,"[6, 12, 23]",Neutral
2042.707,"[6, 12, 23]",Neutral
2042.741,"[6, 12, 23]",Neutral
2042.774,"[6, 12, 23]",Neutral
2042.807,"[6, 12, 23]",Neutral
2042.841,"[6, 9, 10, 12, 14, 23]",Contempt
2042.874,"[6, 9, 10, 12, 14, 23]",Contempt
2042.908,"[6, 9, 10, 12, 14, 23]",Contempt
2042.941,"[6, 9, 10, 12, 14]",Contempt
2042.974,"[6, 9, 10, 12, 14]",Contempt
2043.008,"[6, 9, 10, 12, 14]",Contempt
2043.041,"[6, 12, 14]",Contempt
2043.074,"[6, 12, 14]",Contempt
2043.108,"[6, 12, 14]",Contempt
2043.141,"[6, 12, 14]",Contempt
2043.174,"[6, 12, 14]",Contempt
2043.208,"[6, 12, 14]",Contempt
2043.241,"[6, 12, 14, 23]",Contempt
2043.275,"[6, 12, 14, 23]",Contempt
2043.308,"[6, 12, 14, 23]",Contempt
2043.341,"[6, 12, 14, 23]",Contempt
2043.375,"[6, 12, 14, 23]",Contempt
2043.408,"[6, 12, 14, 23]",Contempt
2043.441,"[6, 10, 12, 14]",Contempt
2043.475,"[6, 10, 12, 14]",Contempt
2043.508,"[6, 10, 12, 14]",Contempt
2043.542,"[6, 10, 12, 14]",Contempt
2043.575,"[6, 10, 12, 14]",Contempt
2043.608,"[6, 10, 12, 14]",Contempt
2043.642,"[6, 10, 12, 14]",Contempt
2043.675,"[6, 10, 12, 14]",Contempt
2043.708,"[6, 10, 12, 14]",Contempt
2043.742,"[6, 10, 12, 14]",Contempt
2043.775,"[6, 10, 12, 14]",Contempt
2043.808,"[6, 10, 12, 14]",Contempt
2043.842,"[6, 10, 12, 14]",Contempt
2043.875,"[6, 10, 12, 14]",Contempt
2043.909,"[6, 10, 12, 14]",Contempt
2043.942,"[6, 10, 12, 14]",Contempt
2043.975,"[6, 10, 12, 14]",Contempt
2044.009,"[6, 10, 12, 14]",Contempt
2044.042,"[6, 10, 12, 14]",Contempt
2044.075,"[6, 10, 12, 14]",Contempt
2044.109,"[6, 10, 12, 14]",Contempt
2044.142,"[6, 10, 12, 14]",Contempt
2044.175,"[6, 10, 12, 14]",Contempt
2044.209,"[6, 10, 12, 14]",Contempt
2044.242,"[6, 10, 12, 14]",Contempt
2044.276,"[6, 10, 12, 14]",Contempt
2044.309,"[6, 10, 12, 14]",Contempt
2044.342,"[6, 10, 12, 14]",Contempt
2044.376,"[6, 10, 12, 14]",Contempt
2044.409,"[6, 10, 12, 14]",Contempt
2044.442,"[6, 10, 12, 14]",Contempt
2044.476,"[6, 10, 12, 14]",Contempt
2044.509,"[6, 10, 12, 14]",Contempt
2044.543,"[6, 10, 12, 14]",Contempt
2044.576,"[6, 10, 12, 14]",Contempt
2044.609,"[6, 10, 12, 14]",Contempt
2044.643,"[6, 10, 12, 14]",Contempt
2044.676,"[6, 10, 12, 14]",Contempt
2044.709,"[6, 10, 12, 14]",Contempt
2044.743,"[6, 10, 12, 14]",Contempt
2044.776,"[6, 10, 12, 14]",Contempt
2044.809,"[6, 10, 12, 14]",Contempt
2044.843,"[6, 10, 12, 14]",Contempt
2044.876,"[6, 10, 12, 14]",Contempt
2044.91,"[6, 10, 12, 14]",Contempt
2044.943,"[6, 10, 12, 14]",Contempt
2044.976,"[6, 10, 12, 14]",Contempt
2045.01,"[6, 10, 12, 14, 25]",Happy
2045.043,"[6, 10, 12, 14, 25]",Happy
2045.076,"[6, 10, 12, 14, 25]",Happy
2045.11,"[6, 10, 12, 14, 25]",Happy
2045.143,"[6, 10, 12, 14, 25]",Happy
2045.176,"[6, 10, 12, 14, 25]",Happy
2045.21,"[6, 10, 12, 14, 25]",Happy
2045.243,"[6, 10, 12, 14, 25]",Happy
2045.277,"[6, 10, 12, 14, 25]",Happy
2045.31,"[6, 10, 12, 14, 25]",Happy
2045.343,"[6, 10, 12, 14, 25]",Happy
2045.377,"[6, 10, 12, 14, 25]",Happy
2045.41,"[6, 10, 12, 14, 25]",Happy
2045.443,"[6, 10, 12, 14, 25]",Happy
2045.477,"[6, 10, 12, 14, 25]",Happy
2045.51,"[6, 10, 12, 14, 25]",Happy
2045.544,"[6, 10, 12, 14, 25]",Happy
2045.577,"[6, 10, 12, 14, 25]",Happy
2045.61,"[6, 10, 12, 14, 25]",Happy
2045.644,"[6, 10, 12, 14, 25]",Happy
2045.677,"[6, 10, 12, 14, 25]",Happy
2045.71,"[6, 10, 12, 14, 25]",Happy
2045.744,"[6, 10, 12, 14, 25]",Happy
2045.777,"[6, 10, 12, 14, 25]",Happy
2045.81,"[6, 10, 12, 14, 25]",Happy
2045.844,"[6, 10, 12, 14, 25]",Happy
2045.877,"[6, 10, 12, 14, 25]",Happy
2045.911,"[6, 10, 12, 14, 25]",Happy
2045.944,"[6, 10, 12, 14, 25]",Happy
2045.977,"[6, 10, 12, 14, 25]",Happy
2046.011,"[6, 10, 12, 14, 25]",Happy
2046.044,"[6, 10, 12, 14]",Contempt
2046.077,"[6, 10, 12, 14]",Contempt
2046.111,"[6, 10, 12, 14]",Contempt
2046.144,"[6, 10, 12, 14]",Contempt
2046.177,"[6, 10, 12, 14]",Contempt
2046.211,"[6, 10, 12, 14]",Contempt
2046.244,"[6, 10, 12, 26]",Neutral
2046.278,"[6, 12, 26]",Neutral
2046.311,"[6, 12, 26]",Neutral
2046.344,"[6, 12, 17, 23, 26]",Neutral
2046.378,"[6, 12, 17, 23, 26]",Neutral
2046.411,"[6, 12, 17, 23, 26]",Neutral
2046.444,"[6, 7, 12, 17, 23, 26]",Neutral
2046.478,"[6, 7, 12, 17, 23, 26]",Neutral
2046.511,"[6, 7, 12, 17, 23, 26]",Neutral
2046.545,"[6, 7, 10, 12, 25, 26]",Happy
2046.578,"[6, 7, 10, 12, 25, 26]",Happy
2046.611,"[6, 7, 10, 12, 25]",Happy
2046.645,"[6, 7, 10, 12, 25]",Happy
2046.678,"[6, 9, 10, 12, 25]",Happy
2046.711,"[6, 9, 10, 12, 25]",Happy
2046.745,"[6, 9, 10, 12, 15]",Neutral
2046.778,"[6, 10, 12, 15]",Neutral
2046.811,"[6, 10, 12, 15, 23]",Neutral
2046.845,"[6, 10, 12, 15, 23]",Neutral
2046.878,"[6, 10, 12, 15, 23]",Neutral
2046.912,"[6, 10, 12, 15, 23]",Neutral
2046.945,"[6, 10, 12, 25]",Happy
2046.978,"[6, 10, 12, 25]",Happy
2047.012,"[6, 9, 10, 12, 25]",Happy
2047.045,"[6, 7, 9, 10, 12, 25]",Happy
2047.078,"[6, 7, 9, 10, 12, 25]",Happy
2047.112,"[6, 7, 9, 10, 12, 25]",Happy
2047.145,"[6, 7, 12, 23]",Neutral
2047.178,"[6, 7, 12, 23]",Neutral
2047.212,"[6, 7, 12, 23]",Neutral
2047.245,"[6, 7, 12, 23]",Neutral
2047.279,"[6, 7, 12, 23]",Neutral
2047.312,"[6, 7, 12, 15, 23]",Neutral
2047.345,"[6, 12, 15, 23]",Neutral
2047.379,"[6, 12, 15, 23]",Neutral
2047.412,"[6, 12, 15, 23]",Neutral
2047.445,"[6, 12, 15]",Neutral
2047.479,"[6, 12, 15]",Neutral
2047.512,"[6, 12, 15]",Neutral
2047.546,"[6, 10, 12]",Neutral
2047.579,"[6, 10, 12]",Neutral
2047.612,"[6, 10, 12]",Neutral
2047.646,"[1, 6, 10, 12]",Neutral
2047.679,"[1, 2, 4, 6, 10, 12, 25]",Happy
2047.712,"[1, 2, 4, 6, 10, 12, 14, 25]",Happy
2047.746,"[1, 2, 4, 6, 10, 12, 14, 25]",Happy
2047.779,"[1, 2, 4, 6, 10, 12, 14, 25]",Happy
2047.812,"[1, 4, 6, 10, 12, 14, 25]",Happy
2047.846,"[1, 4, 6, 10, 12, 14, 25]",Happy
2047.879,"[1, 4, 6, 10, 12, 14, 25]",Happy
2047.913,"[1, 6, 10, 12, 14, 25]",Happy
2047.946,"[1, 6, 10, 12, 25]",Happy
2047.979,"[1, 6, 10, 12, 25]",Happy
2048.013,"[1, 6, 10, 12, 25]",Happy
2048.046,"[1, 6, 10, 12, 25]",Happy
2048.079,"[1, 6, 10, 12, 25]",Happy
2048.113,"[1, 6, 10, 12, 25]",Happy
2048.146,"[1, 6, 10, 12, 25]",Happy
2048.179,"[1, 6, 10, 12, 25]",Happy
2048.213,"[1, 6, 10, 12, 25]",Happy
2048.246,"[1, 6, 10, 12, 25]",Happy
2048.28,"[6, 10, 12, 25]",Happy
2048.313,"[6, 10, 12, 25]",Happy
2048.346,"[6, 10, 12, 25]",Happy
2048.38,"[6, 10, 12, 25]",Happy
2048.413,"[6, 10, 12, 25]",Happy
2048.446,"[6, 10, 12, 25]",Happy
2048.48,"[6, 10, 12, 25]",Happy
2048.513,"[6, 10, 12, 25]",Happy
2048.547,"[6, 10, 12, 25]",Happy
2048.58,"[6, 10, 12, 25]",Happy
2048.613,"[6, 10, 12, 25]",Happy
2048.647,"[6, 10, 12, 25]",Happy
2048.68,"[6, 10, 12, 25]",Happy
2048.713,"[6, 10, 12, 25]",Happy
2048.747,"[6, 10, 12, 25]",Happy
2048.78,"[6, 10, 12, 25]",Happy
2048.813,"[6, 10, 12, 25]",Happy
2048.847,"[6, 10, 12, 25]",Happy
2048.88,"[6, 10, 12, 25]",Happy
2048.914,"[6, 10, 12, 25]",Happy
2048.947,"[6, 10, 12, 14, 25]",Happy
2048.98,"[6, 10, 12, 14, 25]",Happy
2049.014,"[6, 10, 12, 14, 25]",Happy
2049.047,"[6, 10, 12, 14]",Contempt
2049.08,"[6, 10, 12, 14]",Contempt
2049.114,"[6, 10, 12, 14]",Contempt
2049.147,"[6, 10, 12, 14]",Contempt
2049.18,"[6, 10, 12, 14]",Contempt
2049.214,"[6, 10, 12, 14]",Contempt
2049.247,"[6, 10, 12, 14]",Contempt
2049.281,"[6, 10, 12, 14]",Contempt
2049.314,"[6, 10, 12, 14]",Contempt
2049.347,"[6, 10, 12, 14]",Contempt
2049.381,"[6, 10, 12, 14]",Contempt
2049.414,"[6, 10, 12, 14]",Contempt
2049.447,"[6, 10, 12, 14]",Contempt
2049.481,"[6, 10, 12, 14]",Contempt
2049.514,"[6, 10, 12, 14]",Contempt
2049.548,"[6, 10, 12, 14]",Contempt
2049.581,"[6, 10, 12, 14]",Contempt
2049.614,"[6, 10, 12, 14]",Contempt
2049.648,"[6, 10, 12, 14]",Contempt
2049.681,"[6, 10, 12, 14]",Contempt
2049.714,"[6, 10, 12, 14]",Contempt
2049.748,"[6, 10, 12, 14]",Contempt
2049.781,"[6, 10, 12, 14]",Contempt
2049.814,"[6, 10, 12, 14]",Contempt
2049.848,"[6, 10, 12, 14]",Contempt
2049.881,"[6, 10, 12, 14]",Contempt
2049.915,"[6, 10, 12, 14]",Contempt
2049.948,"[6, 10, 12, 14]",Contempt
2049.981,"[6, 10, 12, 14]",Contempt
2050.015,"[6, 10, 12, 14]",Contempt
2050.048,"[6, 10, 12, 14]",Contempt
2050.081,"[6, 10, 12, 14]",Contempt
2050.115,"[6, 12, 14]",Contempt
2050.148,"[6, 12, 14]",Contempt
2050.181,"[6, 10, 12, 14]",Contempt
2050.215,"[6, 10, 12, 14]",Contempt
2050.248,"[6, 10, 12, 14]",Contempt
2050.282,"[6, 10, 12, 14]",Contempt
2050.315,"[6, 10, 12, 14]",Contempt
2050.348,"[6, 10, 12, 14]",Contempt
2050.382,"[6, 10, 12, 14]",Contempt
2050.415,"[6, 12]",Neutral
2050.448,"[6, 12, 23]",Neutral
2050.482,"[6, 12, 14, 23]",Contempt
2050.515,"[6, 12, 23]",Neutral
2050.549,"[6, 12, 23]",Neutral
2050.582,"[6, 12, 14, 23]",Contempt
2050.615,"[6, 12, 14, 23]",Contempt
2050.649,"[6, 10, 12, 14, 23]",Contempt
2050.682,"[6, 7, 10, 12, 14, 23]",Contempt
2050.715,"[6, 7, 10, 12, 23]",Neutral
2050.749,"[1, 6, 7, 10, 12, 23, 25, 26]",Happy
2050.782,"[1, 6, 7, 10, 12, 23, 25, 26]",Happy
2050.815,"[1, 6, 7, 10, 12, 23, 25, 26]",Happy
2050.849,"[1, 2, 6, 7, 10, 12, 25, 26]",Happy
2050.882,"[1, 2, 6, 7, 10, 12, 25, 26]",Happy
2050.916,"[1, 2, 6, 7, 10, 12, 25, 26]",Happy
2050.949,"[1, 2, 6, 10, 12, 25, 26]",Happy
2050.982,"[1, 2, 6, 10, 12, 25, 26]",Happy
2051.016,"[1, 2, 6, 10, 12, 25, 26]",Happy
2051.049,"[1, 2, 6, 10, 12, 14, 25, 26]",Happy
2051.082,"[1, 2, 6, 10, 12, 14, 25, 26]",Happy
2051.116,"[1, 2, 6, 10, 12, 14, 25, 26]",Happy
2051.149,"[1, 2, 6, 10, 12, 14, 25, 26]",Happy
2051.182,"[1, 2, 6, 10, 12, 14, 25]",Happy
2051.216,"[1, 2, 6, 10, 12, 14, 25]",Happy
2051.249,"[1, 2, 6, 10, 12, 14, 25]",Happy
2051.283,"[1, 2, 6, 10, 12, 14, 25]",Happy
2051.316,"[1, 2, 6, 10, 12, 14, 25]",Happy
2051.349,"[1, 2, 6, 10, 12, 25, 26]",Happy
2051.383,"[1, 2, 6, 10, 12, 25, 26]",Happy
2051.416,"[1, 2, 4, 6, 10, 12, 25, 26]",Happy
2051.449,"[1, 2, 4, 6, 10, 12, 25, 26]",Happy
2051.483,"[1, 2, 4, 6, 10, 12, 25, 26]",Happy
2051.516,"[1, 2, 6, 10, 12, 25, 26]",Happy
2051.55,"[1, 2, 6, 10, 12, 25, 26]",Happy
2051.583,"[1, 2, 4, 6, 10, 12, 25, 26]",Happy
2051.616,"[1, 2, 4, 6, 10, 12, 25, 26]",Happy
2051.65,"[1, 2, 4, 6, 10, 12, 25, 26]",Happy
2051.683,"[1, 2, 4, 6, 10, 12, 25, 26]",Happy
2051.716,"[1, 2, 4, 6, 10, 12, 25, 26]",Happy
2051.75,"[1, 2, 4, 6, 10, 12, 25, 26]",Happy
2051.783,"[1, 4, 6, 10, 12, 25, 26]",Happy
2051.816,"[1, 4, 6, 10, 12, 25, 26]",Happy
2051.85,"[1, 4, 6, 10, 25, 26]",Neutral
2051.883,"[1, 2, 4, 6, 10, 25, 26]",Neutral
2051.917,"[1, 2, 6, 10, 25, 26]",Neutral
2051.95,"[1, 2, 6, 10, 25]",Neutral
2051.983,"[1, 2, 6, 10, 25]",Neutral
2052.017,"[1, 2, 6, 10, 25]",Neutral
2052.05,"[1, 4, 6, 10, 25]",Neutral
2052.083,"[1, 4, 6, 10, 25]",Neutral
2052.117,"[1, 4, 6, 10, 25]",Neutral
2052.15,"[1, 4, 6, 10, 25]",Neutral
2052.183,"[1, 4, 6, 10, 25]",Neutral
2052.217,"[1, 4, 6, 10, 25]",Neutral
2052.25,"[1, 4, 6, 10, 25]",Neutral
2052.284,"[1, 4, 6, 10, 25]",Neutral
2052.317,"[1, 4, 6, 10, 25]",Neutral
2052.35,"[1, 6, 10, 25]",Neutral
2052.384,"[1, 6, 10, 25]",Neutral
2052.417,"[1, 6, 10, 25]",Neutral
2052.45,"[1, 6, 10, 14, 25]",Contempt
2052.484,"[1, 6, 10, 14, 25]",Contempt
2052.517,"[1, 6, 10, 25]",Neutral
2052.551,"[1, 6, 10, 25]",Neutral
2052.584,"[1, 6, 10, 25]",Neutral
2052.617,"[1, 6, 10, 25]",Neutral
2052.651,"[1, 6, 10, 25]",Neutral
2052.684,"[1, 6, 10, 25]",Neutral
2052.717,"[1, 6, 10, 25]",Neutral
2052.751,"[1, 6, 10, 25]",Neutral
2052.784,"[1, 6, 10, 25]",Neutral
2052.817,"[1, 6, 10, 25]",Neutral
2052.851,"[1, 6, 10, 25]",Neutral
2052.884,"[1, 6, 10, 25]",Neutral
2052.918,"[1, 6, 10, 25]",Neutral
2052.951,"[1, 6, 10, 25]",Neutral
2052.984,"[1, 6, 10, 25]",Neutral
2053.018,"[1, 6, 10, 25]",Neutral
2053.051,"[1, 6, 10, 25]",Neutral
2053.084,"[1, 4, 6, 10, 25]",Neutral
2053.118,"[1, 4, 6, 10, 25]",Neutral
2053.151,"[4, 6, 10, 25]",Neutral
2053.184,"[4, 6, 10, 25]",Neutral
2053.218,"[4, 6, 10, 25]",Neutral
2053.251,"[4, 6, 10, 25]",Neutral
2053.285,"[4, 6, 10, 25]",Neutral
2053.318,"[4, 6, 10, 25]",Neutral
2053.351,"[4, 6, 10, 25]",Neutral
2053.385,"[6, 10, 25]",Neutral
2053.418,"[1, 6, 10, 25]",Neutral
2053.451,"[6, 10, 25]",Neutral
2053.485,"[6, 10, 25]",Neutral
2053.518,"[1, 6, 10, 25]",Neutral
2053.552,"[6, 10, 25]",Neutral
2053.585,"[6, 10, 25]",Neutral
2053.618,"[6, 10, 25]",Neutral
2053.652,"[6, 10, 25]",Neutral
2053.685,"[6, 10, 25]",Neutral
2053.718,"[6, 10, 25]",Neutral
2053.752,"[6, 10, 25]",Neutral
2053.785,"[1, 6, 10, 25]",Neutral
2053.818,"[1, 6, 10, 25]",Neutral
2053.852,"[6, 10, 25]",Neutral
2053.885,"[1, 6, 10, 25]",Neutral
2053.919,"[1, 6, 10, 25]",Neutral
2053.952,"[1, 4, 6, 10, 25]",Neutral
2053.985,"[1, 4, 6, 10, 25]",Neutral
2054.019,"[1, 4, 6, 10, 25]",Neutral
2054.052,"[1, 4, 6, 10, 25]",Neutral
2054.085,"[1, 4, 6, 10, 25]",Neutral
2054.119,"[4, 6, 10]",Neutral
2054.152,"[4, 6, 10]",Neutral
2054.185,"[4, 6, 10]",Neutral
2054.219,"[4, 6, 10]",Neutral
2054.252,"[4, 6, 10]",Neutral
2054.286,"[4, 6, 10, 12]",Neutral
2054.319,"[4, 6, 10, 12]",Neutral
2054.352,"[4, 6, 10, 12]",Neutral
2054.386,"[4, 6, 10, 12, 14]",Contempt
2054.419,"[4, 6, 10, 12, 14]",Contempt
2054.452,"[4, 6, 10, 12, 14]",Contempt
2054.486,"[4, 6, 10, 12, 14]",Contempt
2054.519,"[4, 6, 10, 12, 14]",Contempt
2054.553,"[4, 6, 10, 12, 14]",Contempt
2054.586,"[4, 6, 10, 12, 14]",Contempt
2054.619,"[4, 6, 10, 12, 14]",Contempt
2054.653,"[4, 6, 10, 12, 14]",Contempt
2054.686,"[4, 6, 10, 12, 14]",Contempt
2054.719,"[4, 6, 10, 12, 14]",Contempt
2054.753,"[4, 6, 10, 12, 14]",Contempt
2054.786,"[4, 6, 10, 12, 14]",Contempt
2054.819,"[4, 6, 10, 12, 14]",Contempt
2054.853,"[4, 6, 10, 12, 14]",Contempt
2054.886,"[4, 6, 10, 12]",Neutral
2054.92,"[4, 6, 10, 12]",Neutral
2054.953,"[4, 6, 10, 12]",Neutral
2054.986,"[4, 6, 10, 12]",Neutral
2055.02,"[1, 4, 6, 10, 12, 14]",Contempt
2055.053,"[1, 4, 6, 10, 12, 14]",Contempt
2055.086,"[1, 4, 6, 10, 12, 14]",Contempt
2055.12,"[1, 4, 6, 10, 12, 14]",Contempt
2055.153,"[1, 4, 6, 10, 12]",Neutral
2055.186,"[1, 4, 6, 10, 12]",Neutral
2055.22,"[1, 4, 6, 10, 12]",Neutral
2055.253,"[1, 4, 6, 10, 12]",Neutral
2055.287,"[4, 6, 10, 12]",Neutral
2055.32,"[4, 6, 10, 12]",Neutral
2055.353,"[4, 6, 10, 12]",Neutral
2055.387,"[4, 6, 10, 12]",Neutral
2055.42,"[4, 6, 10, 12]",Neutral
2055.453,"[4, 6, 10, 12]",Neutral
2055.487,"[4, 6, 10, 12]",Neutral
2055.52,"[4, 6, 10, 12]",Neutral
2055.553,"[6, 10]",Neutral
2055.587,"[6, 10]",Neutral
2055.62,"[6, 10]",Neutral
2055.654,"[6, 10]",Neutral
2055.687,"[6, 10]",Neutral
2055.72,"[6, 10]",Neutral
2055.754,"[6, 10]",Neutral
2055.787,"[6, 10]",Neutral
2055.82,"[6, 10]",Neutral
2055.854,"[6, 10]",Neutral
2055.887,"[6, 10]",Neutral
2055.921,"[6, 10]",Neutral
2055.954,"[6, 10]",Neutral
2055.987,"[6, 10]",Neutral
2056.021,"[6, 10]",Neutral
2056.054,"[6, 10]",Neutral
2056.087,"[6, 10]",Neutral
2056.121,"[6, 10]",Neutral
2056.154,"[6, 10]",Neutral
2056.187,"[6, 10]",Neutral
2056.221,"[6, 10]",Neutral
2056.254,"[6, 10]",Neutral
2056.288,"[6, 10]",Neutral
2056.321,"[6, 10]",Neutral
2056.354,"[6, 10]",Neutral
2056.388,"[4, 6, 10]",Neutral
2056.421,"[4, 6, 10]",Neutral
2056.454,"[4, 6, 10]",Neutral
2056.488,"[4, 6, 10]",Neutral
2056.521,"[4, 6, 10]",Neutral
2056.555,"[4, 6, 10]",Neutral
2056.588,"[4, 6, 10]",Neutral
2056.621,"[4, 6, 10]",Neutral
2056.655,"[4, 6, 10]",Neutral
2056.688,"[4, 6, 10]",Neutral
2056.721,"[6, 10]",Neutral
2056.755,"[6, 10]",Neutral
2056.788,"[6, 10]",Neutral
2056.821,"[6, 10]",Neutral
2056.855,"[6, 10]",Neutral
2056.888,"[6, 10]",Neutral
2056.922,"[6, 10]",Neutral
2056.955,"[6, 10]",Neutral
2056.988,"[6, 10]",Neutral
2057.022,"[6, 10]",Neutral
2057.055,"[6, 10]",Neutral
2057.088,"[6, 10]",Neutral
2057.122,"[6, 10]",Neutral
2057.155,"[6, 10]",Neutral
2057.188,"[6, 10]",Neutral
2057.222,"[6, 10]",Neutral
2057.255,"[6, 10]",Neutral
2057.289,"[6, 10]",Neutral
2057.322,"[6, 10]",Neutral
2057.355,"[4, 6, 10]",Neutral
2057.389,"[4, 6, 10]",Neutral
2057.422,"[4, 6, 10]",Neutral
2057.455,"[4, 6, 10]",Neutral
2057.489,"[4, 10]",Neutral
2057.522,"[4, 10]",Neutral
2057.556,"[4, 10]",Neutral
2057.589,"[4, 10]",Neutral
2057.622,"[4, 10]",Neutral
2057.656,"[4, 10]",Neutral
2057.689,"[4, 10]",Neutral
2057.722,[4],Neutral
2057.756,[4],Neutral
2057.789,[4],Neutral
2057.822,[4],Neutral
2057.856,"[1, 4, 17]",Neutral
2057.889,[17],Neutral
2057.923,"[17, 23]",Neutral
2057.956,"[17, 23]",Neutral
2057.989,"[4, 17, 23]",Neutral
2058.023,"[4, 17, 23]",Neutral
2058.056,"[4, 5, 17, 23]",Neutral
2058.089,"[5, 17, 23]",Neutral
2058.123,"[5, 17, 23]",Neutral
2058.156,"[4, 5, 17, 23]",Neutral
2058.189,"[5, 17, 23]",Neutral
2058.223,"[2, 5, 17, 23]",Neutral
2058.256,"[2, 5, 17, 23]",Neutral
2058.29,"[2, 5, 17, 23]",Neutral
2058.323,"[2, 5, 17, 23]",Neutral
2058.356,"[2, 5, 17, 23]",Neutral
2058.39,"[2, 5, 23]",Neutral
2058.423,"[2, 5, 23]",Neutral
2058.456,"[2, 5, 23, 26]",Neutral
2058.49,"[2, 5, 23, 26]",Neutral
2058.523,"[1, 2, 5, 23, 26]",Neutral
2058.557,"[1, 2, 5, 23, 26]",Neutral
2058.59,"[1, 2, 23, 26]",Neutral
2058.623,"[1, 2, 17, 23, 26]",Neutral
2058.657,"[1, 2, 5, 17, 23, 26]",Neutral
2058.69,"[1, 2, 5, 17, 23, 26]",Neutral
2058.723,"[1, 2, 5, 17, 23, 26]",Neutral
2058.757,"[1, 2, 5, 17, 23, 26]",Neutral
2058.79,"[1, 2, 5, 17, 23, 26]",Neutral
2058.823,"[1, 2, 5, 17, 23, 26]",Neutral
2058.857,"[1, 2, 5, 17, 23, 26]",Neutral
2058.89,"[1, 2, 5, 17, 23, 26]",Neutral
2058.924,"[1, 2, 5, 17, 23, 26]",Neutral
2058.957,"[1, 2, 5, 17, 23, 26]",Neutral
2058.99,"[1, 2, 5, 17, 23, 26]",Neutral
2059.024,"[1, 2, 5, 17, 23, 26]",Neutral
2059.057,"[1, 2, 5, 17, 23, 26]",Neutral
2059.09,"[1, 2, 5, 7, 17, 23, 26]",Neutral
2059.124,"[1, 2, 5, 7, 17, 26]",Neutral
2059.157,"[1, 2, 5, 17, 26]",Neutral
2059.19,"[1, 2, 5, 17, 26]",Neutral
2059.224,"[1, 2, 5, 17, 26]",Neutral
2059.257,"[1, 2, 5, 7, 17, 26]",Neutral
2059.291,"[1, 2, 5, 7, 17, 26]",Neutral
2059.324,"[1, 2, 5, 7, 17, 26]",Neutral
2059.357,"[1, 2, 5, 7, 17, 26]",Neutral
2059.391,"[1, 2, 5, 7, 17, 26]",Neutral
2059.424,"[1, 2, 5, 17, 26]",Neutral
2059.457,"[1, 2, 5, 17, 26]",Neutral
2059.491,"[1, 2, 5, 17, 26]",Neutral
2059.524,"[1, 2, 5, 17, 26]",Neutral
2059.558,"[1, 2, 5, 17, 26]",Neutral
2059.591,"[1, 2, 5, 17, 26]",Neutral
2059.624,"[1, 2, 5, 17, 26]",Neutral
2059.658,"[1, 2, 5, 17, 26]",Neutral
2059.691,"[1, 2, 5, 17, 26]",Neutral
2059.724,"[1, 2, 5, 17, 26]",Neutral
2059.758,"[1, 2, 5, 17, 26]",Neutral
2059.791,"[1, 2, 5, 17, 26]",Neutral
2059.824,"[1, 2, 5, 17, 23, 26]",Neutral
2059.858,"[1, 2, 17, 23, 26]",Neutral
2059.891,"[1, 2, 17, 23, 26]",Neutral
2059.925,"[1, 2, 17, 26]",Neutral
2059.958,"[1, 2, 17, 26]",Neutral
2059.991,"[1, 2, 17, 26]",Neutral
2060.025,"[1, 2, 17, 23, 26]",Neutral
2060.058,"[1, 2, 17, 26]",Neutral
2060.091,"[1, 2, 17, 26]",Neutral
2060.125,"[1, 2, 5, 17, 26]",Neutral
2060.158,"[1, 2, 5, 17, 23, 26]",Neutral
2060.191,"[1, 2, 5, 17, 23, 26]",Neutral
2060.225,"[1, 2, 5, 17, 23, 26]",Neutral
2060.258,"[1, 2, 5, 17, 23, 26]",Neutral
2060.292,"[1, 2, 5, 17, 23, 26]",Neutral
2060.325,"[1, 2, 5, 17, 23, 26]",Neutral
2060.358,"[1, 2, 5, 17, 23, 26]",Neutral
2060.392,"[1, 2, 5, 17, 23, 26]",Neutral
2060.425,"[1, 2, 5, 17, 23, 26]",Neutral
2060.458,"[1, 2, 5, 17, 26]",Neutral
2060.492,"[1, 2, 5, 17, 26]",Neutral
2060.525,"[1, 2, 5, 17]",Neutral
2060.559,"[1, 2, 5, 17]",Neutral
2060.592,"[1, 2, 5, 17]",Neutral
2060.625,"[1, 2, 5, 17]",Neutral
2060.659,"[1, 2, 5, 17]",Neutral
2060.692,"[1, 2, 5, 17]",Neutral
2060.725,"[1, 2, 5, 17]",Neutral
2060.759,"[1, 2, 5, 17]",Neutral
2060.792,"[1, 2, 5, 17]",Neutral
2060.825,"[1, 2, 5, 17]",Neutral
2060.859,"[1, 2, 5, 17]",Neutral
2060.892,"[1, 2, 5, 17]",Neutral
2060.926,"[1, 2, 5, 14, 17]",Contempt
2060.959,"[1, 2, 5, 14, 17]",Contempt
2060.992,"[1, 2, 5, 6, 14, 17]",Contempt
2061.026,"[1, 2, 5, 6, 14, 17]",Contempt
2061.059,"[1, 2, 5, 6, 14, 17]",Contempt
2061.092,"[1, 2, 5, 6, 14, 17]",Contempt
2061.126,"[1, 2, 5, 6, 12, 14, 17]",Contempt
2061.159,"[1, 2, 5, 6, 10, 12, 14, 17]",Contempt
2061.192,"[1, 2, 5, 6, 10, 12, 14, 17]",Contempt
2061.226,"[1, 2, 5, 6, 10, 12, 14, 17]",Contempt
2061.259,"[1, 2, 5, 6, 10, 12, 14, 15, 17]",Contempt
